Contacts	TotalForwards
11781190	201727
11781690	201736
11782190	201751
11782692	201756
11783192	201768
11783694	201773
11784194	201777
11784695	201783
11785196	201790
11785696	201801
11786196	201811
11786698	201820
11787198	201829
11787698	201838
11788199	201850
11788699	201859
11789200	201866
11789700	201876
11790200	201886
11790700	201891
11791202	201902
11791703	201909
11792203	201913
11792704	201922
11793204	201927
11793705	201938
11794205	201945
11794707	201955
11795207	201960
11795707	201969
11796207	201975
11796707	201979
11797207	201989
11797707	201996
11798207	202007
11798707	202017
11799208	202027
11799708	202032
11800210	202039
11800710	202051
11801211	202060
11801712	202072
11802212	202079
11802712	202089
11803212	202097
11803712	202103
11804212	202111
11804713	202121
11805213	202127
11805713	202134
11806214	202143
11806714	202151
11807215	202161
11807716	202174
11808216	202182
11808716	202191
11809216	202202
11809716	202208
11810216	202214
11810716	202220
11811217	202234
11811717	202244
11812217	202252
11812717	202255
11813217	202262
11813717	202277
11814217	202284
11814717	202292
11815217	202299
11815719	202307
11816219	202312
11816720	202320
11817220	202327
11817720	202332
11818221	202341
11818722	202348
11819222	202368
11819723	202379
11820224	202384
11820724	202389
11821224	202394
11821724	202402
11822226	202412
11822726	202422
11823226	202433
11823728	202443
11824230	202449
11824731	202460
11825232	202464
11825733	202472
11826233	202478
11826733	202485
11827233	202493
11827734	202502
11828234	202511
11828735	202516
11829235	202528
11829738	202531
11830238	202541
11830738	202549
11831238	202566
11831738	202574
11832238	202584
11832738	202601
11833238	202611
11833738	202619
11834238	202626
11834739	202636
11835239	202641
11835739	202646
11836239	202661
11836739	202671
11837240	202679
11837740	202689
11838240	202698
11838741	202706
11839241	202715
11839743	202724
11840243	202730
11840743	202738
11841243	202749
11841743	202756
11842243	202770
11842743	202779
11843243	202787
11843743	202791
11844243	202796
11844745	202807
11845245	202815
11845747	202819
11846247	202829
11846747	202842
11847247	202852
11847748	202860
11848248	202868
11848748	202877
11849248	202883
11849748	202896
11850248	202907
11850748	202912
11851249	202918
11851750	202935
11852250	202942
11852750	202949
11853251	202960
11853751	202966
11854251	202975
11854751	202983
11855254	202992
11855754	202999
11856255	203011
11856755	203020
11857255	203026
11857755	203040
11858255	203049
11858755	203056
11859255	203063
11859755	203069
11860255	203075
11860755	203088
11861256	203092
11861756	203101
11862256	203113
11862757	203122
11863257	203134
11863759	203146
11864259	203157
11864760	203166
11865260	203178
11865762	203186
11866262	203199
11866762	203204
11867263	203214
11867765	203229
11868265	203237
11868765	203241
11869265	203251
11869765	203257
11870265	203267
11870765	203277
11871265	203284
11871765	203290
11872265	203299
11872765	203308
11873266	203320
11873767	203325
11874267	203332
11874768	203338
11875269	203346
11875769	203352
11876269	203356
11876769	203363
11877271	203374
11877771	203385
11878271	203395
11878772	203404
11879272	203415
11879773	203425
11880273	203432
11880774	203445
11881274	203453
11881774	203459
11882274	203463
11882775	203468
11883276	203477
11883776	203482
11884277	203488
11884777	203498
11885278	203509
11885778	203516
11886278	203530
11886778	203542
11887278	203553
11887778	203562
11888281	203576
11888781	203585
11889281	203593
11889781	203599
11890281	203608
11890781	203617
11891282	203624
11891784	203628
11892285	203634
11892785	203638
11893285	203648
11893785	203657
11894286	203662
11894786	203675
11895286	203689
11895787	203698
11896287	203708
11896788	203717
11897288	203731
11897788	203739
11898288	203746
11898788	203757
11899288	203770
11899788	203776
11900289	203790
11900790	203800
11901291	203806
11901791	203814
11902291	203822
11902793	203829
11903293	203840
11903793	203848
11904293	203856
11904793	203863
11905293	203870
11905793	203876
11906293	203881
11906793	203889
11907293	203905
11907793	203919
11908293	203925
11908793	203928
11909293	203936
11909793	203939
11910293	203943
11910793	203951
11911293	203962
11911795	203976
11912295	203988
11912795	203993
11913295	204001
11913795	204008
11914295	204016
11914795	204024
11915295	204036
11915795	204050
11916296	204061
11916797	204069
11917298	204080
11917798	204088
11918298	204103
11918798	204109
11919299	204115
11919799	204122
11920299	204131
11920799	204137
11921299	204147
11921799	204153
11922299	204161
11922799	204169
11923299	204179
11923799	204189
11924301	204194
11924801	204198
11925302	204205
11925802	204210
11926302	204220
11926802	204225
11927303	204239
11927804	204251
11928305	204257
11928805	204262
11929307	204271
11929807	204277
11930307	204287
11930808	204300
11931308	204307
11931808	204317
11932309	204324
11932810	204336
11933310	204349
11933810	204357
11934310	204361
11934810	204368
11935313	204377
11935814	204383
11936315	204389
11936815	204399
11937315	204408
11937815	204414
11938315	204426
11938815	204441
11939315	204446
11939815	204449
11940317	204461
11940818	204474
11941318	204481
11941819	204487
11942319	204496
11942819	204504
11943319	204511
11943819	204520
11944319	204533
11944819	204541
11945319	204550
11945819	204556
11946319	204562
11946819	204568
11947319	204583
11947819	204592
11948321	204602
11948821	204606
11949321	204619
11949821	204621
11950323	204627
11950823	204639
11951323	204643
11951824	204652
11952324	204662
11952825	204670
11953327	204681
11953829	204691
11954329	204701
11954829	204711
11955330	204723
11955830	204730
11956330	204738
11956830	204744
11957331	204753
11957831	204758
11958332	204767
11958832	204774
11959332	204781
11959832	204793
11960333	204800
11960833	204806
11961333	204815
11961833	204822
11962333	204833
11962833	204842
11963333	204851
11963833	204866
11964333	204874
11964833	204880
11965333	204887
11965833	204896
11966333	204909
11966833	204918
11967333	204924
11967834	204936
11968336	204938
11968836	204948
11969336	204954
11969836	204959
11970336	204970
11970836	204984
11971336	204996
11971837	205004
11972337	205010
11972837	205018
11973337	205022
11973837	205030
11974337	205035
11974838	205049
11975339	205056
11975840	205062
11976340	205070
11976840	205081
11977340	205086
11977840	205092
11978340	205104
11978840	205111
11979342	205119
11979844	205133
11980345	205150
11980845	205156
11981345	205166
11981845	205172
11982345	205179
11982845	205185
11983345	205193
11983847	205204
11984347	205216
11984847	205223
11985347	205237
11985847	205249
11986347	205254
11986847	205262
11987347	205270
11987847	205274
11988347	205287
11988847	205300
11989347	205306
11989847	205311
11990347	205320
11990847	205330
11991347	205338
11991847	205346
11992347	205353
11992848	205359
11993348	205368
11993848	205380
11994348	205393
11994848	205397
11995348	205405
11995848	205415
11996348	205423
11996849	205429
11997349	205439
11997849	205445
11998349	205458
11998850	205468
11999350	205475
11999850	205480
12000350	205485
12000851	205499
12001351	205508
12001851	205516
12002351	205524
12002852	205532
12003352	205542
12003852	205553
12004353	205561
12004853	205574
12005355	205580
12005856	205588
12006356	205598
12006856	205607
12007356	205618
12007856	205623
12008358	205631
12008858	205638
12009360	205649
12009860	205656
12010360	205664
12010860	205668
12011361	205671
12011862	205679
12012362	205695
12012862	205704
12013363	205719
12013863	205733
12014363	205736
12014863	205744
12015364	205748
12015865	205753
12016365	205760
12016866	205768
12017366	205782
12017866	205791
12018366	205796
12018867	205810
12019367	205814
12019867	205820
12020367	205832
12020868	205845
12021368	205854
12021868	205866
12022368	205878
12022868	205883
12023370	205888
12023870	205900
12024370	205910
12024870	205922
12025370	205926
12025871	205933
12026371	205938
12026871	205943
12027371	205950
12027871	205959
12028372	205968
12028872	205976
12029372	205980
12029872	205987
12030372	205996
12030873	206006
12031374	206012
12031874	206023
12032374	206036
12032874	206041
12033374	206051
12033874	206059
12034374	206067
12034874	206074
12035375	206076
12035878	206085
12036378	206094
12036878	206099
12037378	206109
12037878	206118
12038378	206126
12038879	206135
12039379	206144
12039880	206154
12040380	206162
12040880	206173
12041380	206178
12041881	206186
12042382	206188
12042883	206202
12043383	206210
12043884	206220
12044384	206225
12044884	206234
12045384	206241
12045884	206251
12046386	206264
12046886	206274
12047386	206285
12047886	206290
12048387	206295
12048887	206305
12049388	206312
12049889	206324
12050389	206335
12050889	206341
12051389	206350
12051889	206358
12052390	206367
12052890	206378
12053390	206386
12053890	206393
12054390	206402
12054890	206416
12055391	206421
12055891	206423
12056391	206436
12056891	206444
12057391	206452
12057891	206459
12058391	206464
12058891	206472
12059392	206478
12059892	206490
12060393	206499
12060893	206503
12061394	206509
12061894	206517
12062394	206528
12062894	206537
12063394	206546
12063894	206561
12064394	206570
12064894	206582
12065394	206588
12065894	206594
12066394	206604
12066895	206612
12067395	206616
12067896	206627
12068396	206633
12068896	206643
12069396	206653
12069896	206662
12070397	206669
12070897	206678
12071397	206684
12071897	206689
12072397	206701
12072899	206715
12073399	206717
12073899	206727
12074399	206737
12074899	206746
12075399	206757
12075899	206766
12076399	206777
12076899	206785
12077399	206800
12077900	206808
12078400	206819
12078900	206827
12079400	206833
12079900	206837
12080400	206845
12080901	206850
12081401	206860
12081901	206865
12082401	206880
12082901	206890
12083401	206897
12083901	206906
12084403	206913
12084904	206926
12085404	206935
12085904	206942
12086404	206952
12086905	206957
12087405	206970
12087905	206979
12088407	206984
12088907	206988
12089409	206994
12089909	207009
12090409	207022
12090909	207030
12091411	207038
12091911	207048
12092411	207054
12092912	207063
12093412	207073
12093913	207080
12094414	207086
12094916	207094
12095417	207103
12095918	207117
12096418	207128
12096918	207141
12097418	207147
12097918	207157
12098420	207167
12098920	207175
12099420	207179
12099920	207185
12100420	207190
12100921	207202
12101421	207212
12101922	207224
12102422	207231
12102922	207241
12103422	207253
12103922	207258
12104423	207272
12104923	207281
12105423	207288
12105924	207299
12106424	207306
12106925	207317
12107425	207324
12107925	207333
12108425	207339
12108926	207352
12109426	207357
12109927	207364
12110428	207375
12110928	207382
12111428	207387
12111928	207395
12112429	207405
12112929	207410
12113429	207417
12113929	207423
12114431	207429
12114931	207437
12115431	207447
12115931	207458
12116431	207463
12116932	207478
12117432	207487
12117933	207489
12118433	207502
12118933	207507
12119433	207511
12119935	207520
12120435	207528
12120937	207536
12121437	207542
12121937	207552
12122437	207564
12122937	207570
12123438	207581
12123939	207583
12124440	207588
12124940	207610
12125440	207619
12125940	207624
12126442	207634
12126942	207646
12127442	207663
12127943	207675
12128443	207683
12128943	207690
12129444	207699
12129944	207707
12130444	207721
12130944	207730
12131444	207737
12131944	207741
12132444	207746
12132944	207754
12133445	207764
12133946	207772
12134446	207780
12134946	207786
12135448	207799
12135949	207807
12136449	207813
12136949	207821
12137449	207831
12137950	207844
12138451	207855
12138951	207863
12139452	207871
12139953	207876
12140454	207884
12140954	207889
12141455	207898
12141955	207904
12142456	207915
12142956	207924
12143456	207936
12143956	207945
12144457	207956
12144958	207968
12145458	207981
12145958	207988
12146458	208000
12146958	208005
12147458	208012
12147959	208018
12148460	208025
12148962	208030
12149462	208041
12149964	208050
12150464	208062
12150964	208071
12151464	208078
12151964	208083
12152464	208090
12152965	208098
12153465	208107
12153966	208118
12154466	208127
12154967	208133
12155467	208143
12155969	208149
12156469	208157
12156969	208164
12157469	208176
12157970	208181
12158471	208194
12158971	208201
12159472	208204
12159972	208212
12160474	208219
12160974	208230
12161474	208249
12161975	208256
12162475	208262
12162976	208269
12163478	208275
12163979	208286
12164479	208295
12164980	208306
12165480	208313
12165980	208320
12166480	208329
12166981	208333
12167481	208342
12167982	208352
12168482	208363
12168982	208372
12169482	208381
12169982	208383
12170482	208389
12170982	208400
12171482	208405
12171982	208413
12172482	208418
12172983	208424
12173484	208428
12173984	208439
12174486	208447
12174987	208458
12175487	208464
12175987	208473
12176487	208478
12176987	208486
12177487	208497
12177989	208509
12178489	208518
12178989	208532
12179489	208537
12179989	208546
12180489	208562
12180989	208568
12181489	208574
12181989	208580
12182491	208587
12182991	208595
12183492	208604
12183992	208613
12184493	208622
12184993	208634
12185493	208638
12185993	208650
12186493	208658
12186993	208667
12187494	208675
12187994	208686
12188494	208700
